CASE_ID;EVENT_ID;ACTIVITY;START_TIMESTAMP;END_TIMESTAMP;RECURSO;AGENTE
0d7050d51205af93;194;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-10 14:43:26.317;2025-07-10 14:55:53.158;;human
0d7050d51205af93;195;END-DIALOGUE-SYSTEM;2025-07-10 14:55:53.158;2025-07-10 14:55:53.158;;syst
0e5bb62a41857cc5;196;START-DIALOGUE-SYTEM;2025-07-16 11:43:20.757;2025-07-16 11:43:20.757;;syst
0e5bb62a41857cc5;197;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-16 11:43:20.757;2025-07-16 11:43:21.757;;ai
0e5bb62a41857cc5;198;RESPOSTA COM INSATISFAÇÃO;2025-07-16 11:43:21.757;2025-07-16 11:48:00.755;;human
0e5bb62a41857cc5;199;RESPOSTA COM DADOS;2025-07-16 11:48:00.755;2025-07-16 11:48:54.558;cartoes_credito_outros_produtos;ai
0e5bb62a41857cc5;200;RESPOSTA COM INSATISFAÇÃO;2025-07-16 11:48:54.558;2025-07-16 11:53:19.423;;human
0e5bb62a41857cc5;201;RESPOSTA COM DADOS;2025-07-16 11:53:19.423;2025-07-16 11:53:58.482;cartoes_credito_outros_produtos;ai
0e5bb62a41857cc5;202;RESPOSTA COM INSATISFAÇÃO;2025-07-16 11:53:58.482;2025-07-16 11:57:41.527;;human
0e5bb62a41857cc5;203;RESPOSTA COM DADOS;2025-07-16 11:57:41.527;2025-07-16 11:58:36.902;cartoes_credito_outros_produtos;ai
0e5bb62a41857cc5;204;RESPOSTA COM INSATISFAÇÃO;2025-07-16 11:58:36.902;2025-07-16 12:03:26.736;;human
0e5bb62a41857cc5;205;ENTREGA DE RESPOSTA SEM SOLUÇÃO;2025-07-16 12:03:26.736;2025-07-16 12:04:19.787;cartoes_credito_outros_produtos;ai
0e5bb62a41857cc5;206;RESPOSTA COM INSATISFAÇÃO;2025-07-16 12:04:19.787;2025-07-16 12:08:52.524;;human
0e5bb62a41857cc5;207;END-DIALOGUE-SYSTEM;2025-07-16 12:08:52.524;2025-07-16 12:08:52.524;;syst
0ee4b1f34281a898;208;START-DIALOGUE-SYTEM;2025-07-14 23:34:24.738;2025-07-14 23:34:24.738;;syst
0ee4b1f34281a898;209;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-14 23:34:24.738;2025-07-14 23:34:25.738;;ai
0ee4b1f34281a898;210;RESPOSTA COM INSATISFAÇÃO;2025-07-14 23:34:25.738;2025-07-14 23:38:25.431;;human
0ee4b1f34281a898;211;RESPOSTA COM DADOS;2025-07-14 23:38:25.431;2025-07-14 23:39:10.302;cartoes_credito_outros_produtos;ai
0ee4b1f34281a898;212;RESPOSTA COM INSATISFAÇÃO;2025-07-14 23:39:10.302;2025-07-14 23:43:52.315;;human
0ee4b1f34281a898;213;ENCAMINHAMENTO OUTROS CANAIS;2025-07-14 23:43:52.315;2025-07-14 23:44:35.710;cartoes_credito_outros_produtos;ai
0ee4b1f34281a898;214;RESPOSTA COM INSATISFAÇÃO;2025-07-14 23:44:35.710;2025-07-14 23:49:09.999;;human
0ee4b1f34281a898;215;RESPOSTA COM DADOS;2025-07-14 23:49:09.999;2025-07-14 23:49:54.352;cartoes_credito_outros_produtos;ai
0ee4b1f34281a898;216;RESPOSTA COM INSATISFAÇÃO;2025-07-14 23:49:54.352;2025-07-14 23:54:27.325;;human
0ee4b1f34281a898;217;RESPOSTA COM DADOS;2025-07-14 23:54:27.325;2025-07-14 23:55:15.658;cartoes_credito_outros_produtos;ai
0ee4b1f34281a898;218;RESPOSTA COM INSATISFAÇÃO;2025-07-14 23:55:15.658;2025-07-14 23:59:53.193;;human
0ee4b1f34281a898;219;ENCAMINHAMENTO OUTROS CANAIS;2025-07-14 23:59:53.193;2025-07-15 00:00:49.484;cartoes_credito_outros_produtos;ai
0ee4b1f34281a898;220;RESPOSTA COM INSATISFAÇÃO;2025-07-15 00:00:49.484;2025-07-15 00:04:33.813;;human
0ee4b1f34281a898;221;RESPOSTA COM DADOS;2025-07-15 00:04:33.813;2025-07-15 00:05:32.944;cartoes_credito_outros_produtos;ai
0ee4b1f34281a898;222;RESPOSTA COM INSATISFAÇÃO;2025-07-15 00:05:32.944;2025-07-15 00:09:24.837;;human
0ee4b1f34281a898;223;ENCAMINHAMENTO OUTROS CANAIS;2025-07-15 00:09:24.837;2025-07-15 00:10:35.429;cartoes_credito_outros_produtos;ai
0ee4b1f34281a898;224;RESPOSTA COM INSATISFAÇÃO;2025-07-15 00:10:35.429;2025-07-15 00:16:03.061;;human
0ee4b1f34281a898;225;ENCAMINHAMENTO OUTROS CANAIS;2025-07-15 00:16:03.061;2025-07-15 00:17:12.974;cartoes_credito_outros_produtos;ai
0ee4b1f34281a898;226;RESPOSTA COM INSATISFAÇÃO;2025-07-15 00:17:12.974;2025-07-15 00:21:09.569;;human
0ee4b1f34281a898;227;END-DIALOGUE-SYSTEM;2025-07-15 00:21:09.569;2025-07-15 00:21:09.569;;syst
103eaf8ebf086cef;228;START-DIALOGUE-SYTEM;2025-06-26 17:43:27.534;2025-06-26 17:43:27.534;;syst
103eaf8ebf086cef;229;SAUDAÇÃO INICIAL DO CHATBOT;2025-06-26 17:43:27.534;2025-06-26 17:43:28.534;;ai
103eaf8ebf086cef;230;RESPOSTA COM INSATISFAÇÃO;2025-06-26 17:43:28.534;2025-06-26 17:45:19.784;;human
103eaf8ebf086cef;231;ENTREGA DE RESPOSTA SEM SOLUÇÃO;2025-06-26 17:45:19.784;2025-06-26 17:45:51.688;cartoes_credito_outros_produtos;ai
103eaf8ebf086cef;232;RESPOSTA COM INSATISFAÇÃO;2025-06-26 17:45:51.688;2025-06-26 17:47:49.835;;human
103eaf8ebf086cef;233;RESPOSTA COM DADOS;2025-06-26 17:47:49.835;2025-06-26 17:48:24.765;cartoes_credito_outros_produtos;ai
103eaf8ebf086cef;234;FINALIZAÇÃO COM RECLAMAÇÃO;2025-06-26 17:48:24.765;2025-06-26 17:50:04.073;;human
103eaf8ebf086cef;235;END-DIALOGUE-SYSTEM;2025-06-26 17:50:04.073;2025-06-26 17:50:04.073;;syst
1065d6c19c8c7683;236;START-DIALOGUE-SYTEM;2025-07-23 15:58:12.545;2025-07-23 15:58:12.545;;syst
1065d6c19c8c7683;237;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-23 15:58:12.545;2025-07-23 15:58:13.545;;ai
1065d6c19c8c7683;238;ESCLARECIMENTO DA INTENÇÃO;2025-07-23 15:58:13.545;2025-07-23 16:14:45.977;;human
1065d6c19c8c7683;239;ENTREGA DE RESPOSTA SEM SOLUÇÃO;2025-07-23 16:14:45.977;2025-07-23 16:15:41.292;cartoes_credito_outros_produtos;ai
1065d6c19c8c7683;240;SOLICITAÇÃO DIRETA DE HUMANO;2025-07-23 16:15:41.292;2025-07-23 16:30:36.220;;human
1065d6c19c8c7683;241;ENTREGA DE RESPOSTA SEM SOLUÇÃO;2025-07-23 16:30:36.220;2025-07-23 16:31:29.842;cartoes_credito_outros_produtos;ai
1065d6c19c8c7683;242;RESPOSTA COM INSATISFAÇÃO;2025-07-23 16:31:29.842;2025-07-23 16:46:39.246;;human
1065d6c19c8c7683;243;ENCAMINHAMENTO OUTROS CANAIS;2025-07-23 16:46:39.246;2025-07-23 16:47:50.456;cartoes_credito_outros_produtos;ai
1065d6c19c8c7683;244;ESCLARECIMENTO DA INTENÇÃO;2025-07-23 16:47:50.456;2025-07-23 16:59:16.350;;human
1065d6c19c8c7683;245;END-DIALOGUE-SYSTEM;2025-07-23 16:59:16.350;2025-07-23 16:59:16.350;;syst
123209cf64cec258;246;START-DIALOGUE-SYTEM;2025-07-21 19:49:30.101;2025-07-21 19:49:30.101;;syst
123209cf64cec258;247;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-21 19:49:30.101;2025-07-21 19:49:31.101;;ai
123209cf64cec258;248;ENTREGA DE INFORMAÇÕES;2025-07-21 19:49:31.101;2025-07-21 20:00:38.201;;human
123209cf64cec258;249;RESPOSTA COM DADOS;2025-07-21 20:00:38.201;2025-07-21 20:01:27.124;cartoes_credito_outros_produtos;ai
123209cf64cec258;250;RESPOSTA COM INSATISFAÇÃO;2025-07-21 20:01:27.124;2025-07-21 20:10:54.598;;human
123209cf64cec258;251;END-DIALOGUE-SYSTEM;2025-07-21 20:10:54.598;2025-07-21 20:10:54.598;;syst
13bc39640f7c3f0b;252;START-DIALOGUE-SYTEM;2025-07-03 22:02:34.029;2025-07-03 22:02:34.029;;syst
13bc39640f7c3f0b;253;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-03 22:02:34.029;2025-07-03 22:02:35.029;;ai
13bc39640f7c3f0b;254;RESPOSTA COM INSATISFAÇÃO;2025-07-03 22:02:35.029;2025-07-03 22:09:36.311;;human
13bc39640f7c3f0b;255;ENCAMINHAMENTO OUTROS CANAIS;2025-07-03 22:09:36.311;2025-07-03 22:10:23.823;cartoes_credito_outros_produtos;ai
13bc39640f7c3f0b;256;RESPOSTA COM INSATISFAÇÃO;2025-07-03 22:10:23.823;2025-07-03 22:17:08.333;;human
13bc39640f7c3f0b;257;ENCAMINHAMENTO OUTROS CANAIS;2025-07-03 22:17:08.333;2025-07-03 22:17:39.355;cartoes_credito_outros_produtos;ai
13bc39640f7c3f0b;258;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-03 22:17:39.355;2025-07-03 22:25:12.200;;human
13bc39640f7c3f0b;259;END-DIALOGUE-SYSTEM;2025-07-03 22:25:12.200;2025-07-03 22:25:12.200;;syst
165684abd6c80ab9;260;START-DIALOGUE-SYTEM;2025-07-01 23:34:39.591;2025-07-01 23:34:39.591;;syst
165684abd6c80ab9;261;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-01 23:34:39.591;2025-07-01 23:34:40.591;;ai
165684abd6c80ab9;262;ESCLARECIMENTO DA INTENÇÃO;2025-07-01 23:34:40.591;2025-07-01 23:44:29.530;;human
165684abd6c80ab9;263;ENTREGA DA SOLUÇÃO;2025-07-01 23:44:29.530;2025-07-01 23:45:53.852;cartoes_credito_outros_produtos;ai
165684abd6c80ab9;264;RESPOSTA COM INSATISFAÇÃO;2025-07-01 23:45:53.852;2025-07-01 23:53:47.751;;human
165684abd6c80ab9;265;ENTREGA DE RESPOSTA SEM SOLUÇÃO;2025-07-01 23:53:47.751;2025-07-01 23:54:46.167;cartoes_credito_outros_produtos;ai
165684abd6c80ab9;266;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-01 23:54:46.167;2025-07-02 00:01:00.778;;human
165684abd6c80ab9;267;END-DIALOGUE-SYSTEM;2025-07-02 00:01:00.778;2025-07-02 00:01:00.778;;syst
16fe7dd5e9d4d479;268;START-DIALOGUE-SYTEM;2025-07-25 16:39:09.708;2025-07-25 16:39:09.708;;syst
16fe7dd5e9d4d479;269;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-25 16:39:09.708;2025-07-25 16:39:10.708;;ai
16fe7dd5e9d4d479;270;ENTREGA DE INFORMAÇÕES;2025-07-25 16:39:10.708;2025-07-25 16:40:55.395;;human
16fe7dd5e9d4d479;271;ENCAMINHAMENTO OUTROS CANAIS;2025-07-25 16:40:55.395;2025-07-25 16:41:37.309;cartoes_credito_outros_produtos;ai
16fe7dd5e9d4d479;272;RESPOSTA COM INSATISFAÇÃO;2025-07-25 16:41:37.309;2025-07-25 16:43:50.295;;human
16fe7dd5e9d4d479;273;ENCAMINHAMENTO OUTROS CANAIS;2025-07-25 16:43:50.295;2025-07-25 16:44:30.021;cartoes_credito_outros_produtos;ai
16fe7dd5e9d4d479;274;RESPOSTA COM INSATISFAÇÃO;2025-07-25 16:44:30.021;2025-07-25 16:46:40.828;;human
16fe7dd5e9d4d479;275;RESPOSTA COM DADOS;2025-07-25 16:46:40.828;2025-07-25 16:47:19.527;cartoes_credito_outros_produtos;ai
16fe7dd5e9d4d479;276;FEEDBACK DO USUÁRIO;2025-07-25 16:47:19.527;2025-07-25 16:49:23.912;;human
16fe7dd5e9d4d479;277;END-DIALOGUE-SYSTEM;2025-07-25 16:49:23.912;2025-07-25 16:49:23.912;;syst
17c9fd9fd58fd070;278;START-DIALOGUE-SYTEM;2025-06-29 20:21:55.881;2025-06-29 20:21:55.881;;syst
17c9fd9fd58fd070;279;SAUDAÇÃO INICIAL DO CHATBOT;2025-06-29 20:21:55.881;2025-06-29 20:21:56.881;;ai
17c9fd9fd58fd070;280;ENTREGA DE INFORMAÇÕES;2025-06-29 20:21:56.881;2025-06-29 20:23:21.023;;human
17c9fd9fd58fd070;281;ENCAMINHAMENTO OUTROS CANAIS;2025-06-29 20:23:21.023;2025-06-29 20:24:04.876;cartoes_credito_outros_produtos;ai
17c9fd9fd58fd070;282;RESPOSTA COM INSATISFAÇÃO;2025-06-29 20:24:04.876;2025-06-29 20:25:48.963;;human
17c9fd9fd58fd070;283;ENCAMINHAMENTO OUTROS CANAIS;2025-06-29 20:25:48.963;2025-06-29 20:26:23.765;cartoes_credito_outros_produtos;ai
17c9fd9fd58fd070;284;FINALIZAÇÃO COM RECLAMAÇÃO;2025-06-29 20:26:23.765;2025-06-29 20:27:39.183;;human
17c9fd9fd58fd070;285;END-DIALOGUE-SYSTEM;2025-06-29 20:27:39.183;2025-06-29 20:27:39.183;;syst
17cbd00ad1c9107b;286;START-DIALOGUE-SYTEM;2025-06-27 06:56:40.450;2025-06-27 06:56:40.450;;syst
17cbd00ad1c9107b;287;SAUDAÇÃO INICIAL DO CHATBOT;2025-06-27 06:56:40.450;2025-06-27 06:56:41.450;;ai
17cbd00ad1c9107b;288;ENTREGA DE INFORMAÇÕES;2025-06-27 06:56:41.450;2025-06-27 06:58:32.602;;human
17cbd00ad1c9107b;289;ENCAMINHAMENTO OUTROS CANAIS;2025-06-27 06:58:32.602;2025-06-27 06:59:09.069;cartoes_credito_outros_produtos;ai
17cbd00ad1c9107b;290;EXPANSÃO DA INTENÇÃO;2025-06-27 06:59:09.069;2025-06-27 07:01:02.846;;human
17cbd00ad1c9107b;291;ENCAMINHAMENTO OUTROS CANAIS;2025-06-27 07:01:02.846;2025-06-27 07:01:43.228;cartoes_credito_outros_produtos;ai
17cbd00ad1c9107b;292;RESPOSTA COM INSATISFAÇÃO;2025-06-27 07:01:43.228;2025-06-27 07:03:33.372;;human
17cbd00ad1c9107b;293;END-DIALOGUE-SYSTEM;2025-06-27 07:03:33.372;2025-06-27 07:03:33.372;;syst
1831dbfdadc6cc28;294;START-DIALOGUE-SYTEM;2025-07-03 05:15:43.010;2025-07-03 05:15:43.010;;syst
1831dbfdadc6cc28;295;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-03 05:15:43.010;2025-07-03 05:15:44.010;;ai
1831dbfdadc6cc28;296;RESPOSTA COM INSATISFAÇÃO;2025-07-03 05:15:44.010;2025-07-03 05:19:22.180;;human
1831dbfdadc6cc28;297;ENCAMINHAMENTO OUTROS CANAIS;2025-07-03 05:19:22.180;2025-07-03 05:20:04.421;cartoes_credito_outros_produtos;ai
1831dbfdadc6cc28;298;RESPOSTA COM INSATISFAÇÃO;2025-07-03 05:20:04.421;2025-07-03 05:25:09.709;;human
1831dbfdadc6cc28;299;ENCAMINHAMENTO OUTROS CANAIS;2025-07-03 05:25:09.709;2025-07-03 05:25:43.969;cartoes_credito_outros_produtos;ai
1831dbfdadc6cc28;300;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-03 05:25:43.969;2025-07-03 05:30:00.567;;human
1831dbfdadc6cc28;301;END-DIALOGUE-SYSTEM;2025-07-03 05:30:00.567;2025-07-03 05:30:00.567;;syst
1a5c2f850eb22437;302;START-DIALOGUE-SYTEM;2025-07-21 11:42:12.819;2025-07-21 11:42:12.819;;syst
1a5c2f850eb22437;303;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-21 11:42:12.819;2025-07-21 11:42:13.819;;ai
1a5c2f850eb22437;304;ESCLARECIMENTO DA INTENÇÃO;2025-07-21 11:42:13.819;2025-07-21 11:43:29.490;;human
1a5c2f850eb22437;305;RESPOSTA COM DADOS;2025-07-21 11:43:29.490;2025-07-21 11:44:12.653;cartoes_credito_outros_produtos;ai
1a5c2f850eb22437;306;RESPOSTA COM INSATISFAÇÃO;2025-07-21 11:44:12.653;2025-07-21 11:46:12.087;;human
1a5c2f850eb22437;307;RESPOSTA COM DADOS;2025-07-21 11:46:12.087;2025-07-21 11:46:39.778;cartoes_credito_outros_produtos;ai
1a5c2f850eb22437;308;RESPOSTA COM INSATISFAÇÃO;2025-07-21 11:46:39.778;2025-07-21 11:48:21.713;;human
1a5c2f850eb22437;309;ENCAMINHAMENTO OUTROS CANAIS;2025-07-21 11:48:21.713;2025-07-21 11:48:56.545;cartoes_credito_outros_produtos;ai
1a5c2f850eb22437;310;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-21 11:48:56.545;2025-07-21 11:50:05.837;;human
1a5c2f850eb22437;311;END-DIALOGUE-SYSTEM;2025-07-21 11:50:05.837;2025-07-21 11:50:05.837;;syst
1a85cf56cf50fcb5;312;START-DIALOGUE-SYTEM;2025-07-14 15:08:06.762;2025-07-14 15:08:06.762;;syst
1a85cf56cf50fcb5;313;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-14 15:08:06.762;2025-07-14 15:08:07.762;;ai
1a85cf56cf50fcb5;314;RESPOSTA COM INSATISFAÇÃO;2025-07-14 15:08:07.762;2025-07-14 15:10:23.017;;human
1a85cf56cf50fcb5;315;ENCAMINHAMENTO OUTROS CANAIS;2025-07-14 15:10:23.017;2025-07-14 15:11:10.160;cartoes_credito_outros_produtos;ai
1a85cf56cf50fcb5;316;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-14 15:11:10.160;2025-07-14 15:13:19.529;;human
1a85cf56cf50fcb5;317;END-DIALOGUE-SYSTEM;2025-07-14 15:13:19.529;2025-07-14 15:13:19.529;;syst
1af9771061c9099f;318;START-DIALOGUE-SYTEM;2025-07-24 01:16:18.546;2025-07-24 01:16:18.546;;syst
1af9771061c9099f;319;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-24 01:16:18.546;2025-07-24 01:16:19.546;;ai
1af9771061c9099f;320;RESPOSTA COM INSATISFAÇÃO;2025-07-24 01:16:19.546;2025-07-24 01:26:39.703;;human
1af9771061c9099f;321;ENTREGA DA SOLUÇÃO;2025-07-24 01:26:39.703;2025-07-24 01:27:18.198;cartoes_credito_outros_produtos;ai
1af9771061c9099f;322;ESCLARECIMENTO DA INTENÇÃO;2025-07-24 01:27:18.198;2025-07-24 01:37:57.404;;human
1af9771061c9099f;323;ENTREGA DA SOLUÇÃO;2025-07-24 01:37:57.404;2025-07-24 01:38:36.484;cartoes_credito_outros_produtos;ai
1af9771061c9099f;324;AGRADECIMENTO ESPONTÂNEO;2025-07-24 01:38:36.484;2025-07-24 01:45:58.166;;human
1af9771061c9099f;325;END-DIALOGUE-SYSTEM;2025-07-24 01:45:58.166;2025-07-24 01:45:58.166;;syst
1b7a0192f7f74557;326;START-DIALOGUE-SYTEM;2025-07-18 17:48:11.810;2025-07-18 17:48:11.810;;syst
1b7a0192f7f74557;327;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-18 17:48:11.810;2025-07-18 17:48:12.810;;ai
1b7a0192f7f74557;328;ENTREGA DE INFORMAÇÕES;2025-07-18 17:48:12.810;2025-07-18 17:59:11.599;;human
1b7a0192f7f74557;329;ENTREGA DE RESPOSTA SEM SOLUÇÃO;2025-07-18 17:59:11.599;2025-07-18 18:00:06.425;cartoes_credito_outros_produtos;ai
1b7a0192f7f74557;330;RESPOSTA COM INSATISFAÇÃO;2025-07-18 18:00:06.425;2025-07-18 18:14:32.639;;human
1b7a0192f7f74557;331;ENTREGA DE RESPOSTA SEM SOLUÇÃO;2025-07-18 18:14:32.639;2025-07-18 18:15:16.234;cartoes_credito_outros_produtos;ai
1b7a0192f7f74557;332;RESPOSTA COM INSATISFAÇÃO;2025-07-18 18:15:16.234;2025-07-18 18:25:24.867;;human
1b7a0192f7f74557;333;RESPOSTA COM DADOS;2025-07-18 18:25:24.867;2025-07-18 18:26:18.377;cartoes_credito_outros_produtos;ai
1b7a0192f7f74557;334;RESPOSTA COM INSATISFAÇÃO;2025-07-18 18:26:18.377;2025-07-18 18:34:38.387;;human
1b7a0192f7f74557;335;END-DIALOGUE-SYSTEM;2025-07-18 18:34:38.387;2025-07-18 18:34:38.387;;syst
1c34d770702b9748;336;START-DIALOGUE-SYTEM;2025-07-15 16:03:21.277;2025-07-15 16:03:21.277;;syst
1c34d770702b9748;337;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-15 16:03:21.277;2025-07-15 16:03:22.277;;ai
1c34d770702b9748;338;DETECÇÃO DE ESTRESSE;2025-07-15 16:03:22.277;2025-07-15 16:10:44.154;;human
1c34d770702b9748;339;ENCAMINHAMENTO OUTROS CANAIS;2025-07-15 16:10:44.154;2025-07-15 16:11:28.025;cartoes_credito_outros_produtos;ai
1c34d770702b9748;340;RESPOSTA COM INSATISFAÇÃO;2025-07-15 16:11:28.025;2025-07-15 16:18:45.368;;human
1c34d770702b9748;341;ENCAMINHAMENTO OUTROS CANAIS;2025-07-15 16:18:45.368;2025-07-15 16:19:31.898;cartoes_credito_outros_produtos;ai
1c34d770702b9748;342;SOLICITAÇÃO DE CANAL ALTERNATIVO;2025-07-15 16:19:31.898;2025-07-15 16:25:00.508;;human
1c34d770702b9748;343;ENTREGA DE RESPOSTA SEM SOLUÇÃO;2025-07-15 16:25:00.508;2025-07-15 16:28:07.469;cartoes_credito_outros_produtos;ai
1c34d770702b9748;344;REJEIÇÃO DA SOLUÇÃO;2025-07-15 16:28:07.469;2025-07-15 16:35:40.124;;human
1c34d770702b9748;345;END-DIALOGUE-SYSTEM;2025-07-15 16:35:40.124;2025-07-15 16:35:40.124;;syst
1d57eea9f46d1789;346;START-DIALOGUE-SYTEM;2025-07-18 01:13:27.855;2025-07-18 01:13:27.855;;syst
1d57eea9f46d1789;347;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-18 01:13:27.855;2025-07-18 01:13:28.855;;ai
1d57eea9f46d1789;348;ENTREGA DE INFORMAÇÕES;2025-07-18 01:13:28.855;2025-07-18 01:24:27.870;;human
1d57eea9f46d1789;349;RESPOSTA COM DADOS;2025-07-18 01:24:27.870;2025-07-18 01:25:07.940;cartoes_credito_outros_produtos, fidelidade_varejo;ai
1d57eea9f46d1789;350;RESPOSTA COM INSATISFAÇÃO;2025-07-18 01:25:07.940;2025-07-18 01:40:02.349;;human
1d57eea9f46d1789;351;END-DIALOGUE-SYSTEM;2025-07-18 01:40:02.349;2025-07-18 01:40:02.349;;syst
1dee92aab7dcef92;352;START-DIALOGUE-SYTEM;2025-07-04 17:31:55.891;2025-07-04 17:31:55.891;;syst
1dee92aab7dcef92;353;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-04 17:31:55.891;2025-07-04 17:31:56.891;;ai
1dee92aab7dcef92;354;REJEIÇÃO DA SOLUÇÃO;2025-07-04 17:31:56.891;2025-07-04 17:35:28.462;;human
1dee92aab7dcef92;355;ENTREGA DE RESPOSTA SEM SOLUÇÃO;2025-07-04 17:35:28.462;2025-07-04 17:36:10.806;cartoes_credito_outros_produtos;ai
1dee92aab7dcef92;356;REJEIÇÃO DA SOLUÇÃO;2025-07-04 17:36:10.806;2025-07-04 17:40:54.121;;human
1dee92aab7dcef92;357;ENTREGA DE RESPOSTA SEM SOLUÇÃO;2025-07-04 17:40:54.121;2025-07-04 17:41:37.441;cartoes_credito_outros_produtos;ai
1dee92aab7dcef92;358;DETECÇÃO DE ESTRESSE;2025-07-04 17:41:37.441;2025-07-04 17:45:13.466;;human
1dee92aab7dcef92;359;ENTREGA DE RESPOSTA SEM SOLUÇÃO;2025-07-04 17:45:13.466;2025-07-04 17:46:03.085;cartoes_credito_outros_produtos;ai
1dee92aab7dcef92;360;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-04 17:46:03.085;2025-07-04 17:50:04.058;;human
1dee92aab7dcef92;361;END-DIALOGUE-SYSTEM;2025-07-04 17:50:04.058;2025-07-04 17:50:04.058;;syst
205dcd5161fe0fbc;362;START-DIALOGUE-SYTEM;2025-07-10 01:12:16.421;2025-07-10 01:12:16.421;;syst
205dcd5161fe0fbc;363;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-10 01:12:16.421;2025-07-10 01:12:17.421;;ai
205dcd5161fe0fbc;364;RESPOSTA COM INSATISFAÇÃO;2025-07-10 01:12:17.421;2025-07-10 01:13:47.673;;human
205dcd5161fe0fbc;365;ENTREGA DE RESPOSTA SEM SOLUÇÃO;2025-07-10 01:13:47.673;2025-07-10 01:14:23.517;cartoes_credito_outros_produtos;ai
205dcd5161fe0fbc;366;RESPOSTA COM INSATISFAÇÃO;2025-07-10 01:14:23.517;2025-07-10 01:16:02.032;;human
205dcd5161fe0fbc;367;ENTREGA DA SOLUÇÃO;2025-07-10 01:16:02.032;2025-07-10 01:16:36.093;cartoes_credito_outros_produtos;ai
205dcd5161fe0fbc;368;RESPOSTA COM INSATISFAÇÃO;2025-07-10 01:16:36.093;2025-07-10 01:18:22.605;;human
205dcd5161fe0fbc;369;ENTREGA DE RESPOSTA SEM SOLUÇÃO;2025-07-10 01:18:22.605;2025-07-10 01:18:57.940;cartoes_credito_outros_produtos;ai
205dcd5161fe0fbc;370;RESPOSTA COM INSATISFAÇÃO;2025-07-10 01:18:57.940;2025-07-10 01:20:11.709;;human
205dcd5161fe0fbc;371;FLUXOS DIRECIONADOS;2025-07-10 01:20:11.709;2025-07-10 01:20:50.378;cartoes_credito_outros_produtos;ai
205dcd5161fe0fbc;372;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-10 01:20:50.378;2025-07-10 01:22:09.700;;human
205dcd5161fe0fbc;373;END-DIALOGUE-SYSTEM;2025-07-10 01:22:09.700;2025-07-10 01:22:09.700;;syst
2134d7503b1ea0a9;374;START-DIALOGUE-SYTEM;2025-07-03 18:16:28.817;2025-07-03 18:16:28.817;;syst
2134d7503b1ea0a9;375;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-03 18:16:28.817;2025-07-03 18:16:29.817;;ai
2134d7503b1ea0a9;376;RESPOSTA COM INSATISFAÇÃO;2025-07-03 18:16:29.817;2025-07-03 18:18:04.657;;human
2134d7503b1ea0a9;377;RESPOSTA COM DADOS;2025-07-03 18:18:04.657;2025-07-03 18:19:03.507;cartoes_credito_outros_produtos;ai
2134d7503b1ea0a9;378;RESPOSTA COM INSATISFAÇÃO;2025-07-03 18:19:03.507;2025-07-03 18:21:01.675;;human
2134d7503b1ea0a9;379;ENTREGA DE RESPOSTA SEM SOLUÇÃO;2025-07-03 18:21:01.675;2025-07-03 18:21:38.426;cartoes_credito_outros_produtos;ai
2134d7503b1ea0a9;380;RESPOSTA COM INSATISFAÇÃO;2025-07-03 18:21:38.426;2025-07-03 18:23:08.202;;human
2134d7503b1ea0a9;381;RESPOSTA COM DADOS;2025-07-03 18:23:08.202;2025-07-03 18:23:47.424;cartoes_credito_outros_produtos;ai
2134d7503b1ea0a9;382;RESPOSTA COM INSATISFAÇÃO;2025-07-03 18:23:47.424;2025-07-03 18:25:35.782;;human
2134d7503b1ea0a9;383;END-DIALOGUE-SYSTEM;2025-07-03 18:25:35.782;2025-07-03 18:25:35.782;;syst
21938e2deac84758;384;START-DIALOGUE-SYTEM;2025-07-17 05:51:37.281;2025-07-17 05:51:37.281;;syst
21938e2deac84758;385;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-17 05:51:37.281;2025-07-17 05:51:38.281;;ai
21938e2deac84758;386;RESPOSTA COM INSATISFAÇÃO;2025-07-17 05:51:38.281;2025-07-17 05:57:20.377;;human
