CASE_ID;EVENT_ID;ACTIVITY;START_TIMESTAMP;END_TIMESTAMP;RECURSO;AGENTE;duration_seconds
0bebf24151a030e0;178;SOLICITAÇÃO DE CANAL ALTERNATIVO;2025-07-08 17:40:53.591591;2025-07-08 17:42:40.153377;;human;106.561786
0bebf24151a030e0;179;RESPOSTA COM DADOS;2025-07-08 17:42:40.153377;2025-07-08 17:43:25.666663;cartoes_credito_outros_produtos, fidelidade_aereos, fidelidade_varejo;ai;45.513286
0bebf24151a030e0;180;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-08 17:43:25.666663;2025-07-08 17:45:14.055971;;human;108.389308
0bebf24151a030e0;181;END-DIALOGUE-SYSTEM;2025-07-08 17:45:14.055971;2025-07-08 17:45:14.055971;;syst;0.0
0cc98abe995309e8;182;START-DIALOGUE-SYTEM;2025-07-25 17:09:19.167140;2025-07-25 17:09:19.167140;;syst;0.0
0cc98abe995309e8;183;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-25 17:09:19.167140;2025-07-25 17:09:20.167140;;ai;1.0
0cc98abe995309e8;184;SOLICITAÇÃO DE CANAL ALTERNATIVO;2025-07-25 17:09:20.167140;2025-07-25 17:17:46.962159;;human;506.795019
0cc98abe995309e8;185;RESPOSTA COM DADOS;2025-07-25 17:17:46.962159;2025-07-25 17:18:40.620372;cartoes_credito_outros_produtos;ai;53.658213
0cc98abe995309e8;186;SOLICITAÇÃO DE CANAL ALTERNATIVO;2025-07-25 17:18:40.620372;2025-07-25 17:28:45.893131;;human;605.272759
0cc98abe995309e8;187;END-DIALOGUE-SYSTEM;2025-07-25 17:28:45.893131;2025-07-25 17:28:45.893131;;syst;0.0
0d7050d51205af93;188;START-DIALOGUE-SYTEM;2025-07-10 14:18:08.742319;2025-07-10 14:18:08.742319;;syst;0.0
0d7050d51205af93;189;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-10 14:18:08.742319;2025-07-10 14:18:09.742319;;ai;1.0
0d7050d51205af93;190;SOLICITAÇÃO DE CANAL ALTERNATIVO;2025-07-10 14:18:09.742319;2025-07-10 14:30:38.792746;;human;749.050427
0d7050d51205af93;191;RESPOSTA COM DADOS;2025-07-10 14:30:38.792746;2025-07-10 14:31:23.757137;cartoes_credito_outros_produtos;ai;44.964391
0d7050d51205af93;192;REJEIÇÃO DA SOLUÇÃO;2025-07-10 14:31:23.757137;2025-07-10 14:42:42.817710;;human;679.060573
0d7050d51205af93;193;RESPOSTA COM DADOS;2025-07-10 14:42:42.817710;2025-07-10 14:43:26.317866;cartoes_credito_outros_produtos;ai;43.500156
0d7050d51205af93;194;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-10 14:43:26.317866;2025-07-10 14:55:53.158955;;human;746.841089
0d7050d51205af93;195;END-DIALOGUE-SYSTEM;2025-07-10 14:55:53.158955;2025-07-10 14:55:53.158955;;syst;0.0
0e5bb62a41857cc5;196;START-DIALOGUE-SYTEM;2025-07-16 11:43:20.757040;2025-07-16 11:43:20.757040;;syst;0.0
0e5bb62a41857cc5;197;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-16 11:43:20.757040;2025-07-16 11:43:21.757040;;ai;1.0
0e5bb62a41857cc5;198;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-16 11:43:21.757040;2025-07-16 11:48:00.755989;;human;278.998949
0e5bb62a41857cc5;199;ENTREGA DA SOLUÇÃO;2025-07-16 11:48:00.755989;2025-07-16 11:48:54.558106;cartoes_credito_outros_produtos;ai;53.802117
0e5bb62a41857cc5;200;REJEIÇÃO DA SOLUÇÃO;2025-07-16 11:48:54.558106;2025-07-16 11:53:19.423251;;human;264.865145
0e5bb62a41857cc5;201;RESPOSTA COM DADOS;2025-07-16 11:53:19.423251;2025-07-16 11:53:58.482397;cartoes_credito_outros_produtos;ai;39.059146
0e5bb62a41857cc5;202;REJEIÇÃO DA SOLUÇÃO;2025-07-16 11:53:58.482397;2025-07-16 11:57:41.527826;;human;223.045429
0e5bb62a41857cc5;203;RESPOSTA COM DADOS;2025-07-16 11:57:41.527826;2025-07-16 11:58:36.902926;cartoes_credito_outros_produtos;ai;55.3751
0e5bb62a41857cc5;204;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-16 11:58:36.902926;2025-07-16 12:03:26.736343;;human;289.833417
0e5bb62a41857cc5;205;RESPOSTA COM DADOS;2025-07-16 12:03:26.736343;2025-07-16 12:04:19.787729;cartoes_credito_outros_produtos;ai;53.051386
0e5bb62a41857cc5;206;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-16 12:04:19.787729;2025-07-16 12:08:52.524385;;human;272.736656
0e5bb62a41857cc5;207;END-DIALOGUE-SYSTEM;2025-07-16 12:08:52.524385;2025-07-16 12:08:52.524385;;syst;0.0
0ee4b1f34281a898;208;START-DIALOGUE-SYTEM;2025-07-14 23:34:24.738268;2025-07-14 23:34:24.738268;;syst;0.0
0ee4b1f34281a898;209;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-14 23:34:24.738268;2025-07-14 23:34:25.738268;;ai;1.0
0ee4b1f34281a898;210;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-14 23:34:25.738268;2025-07-14 23:38:25.431018;;human;239.69275
0ee4b1f34281a898;211;RESPOSTA COM DADOS;2025-07-14 23:38:25.431018;2025-07-14 23:39:10.302166;cartoes_credito_outros_produtos;ai;44.871148
0ee4b1f34281a898;212;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-14 23:39:10.302166;2025-07-14 23:43:52.315584;;human;282.013418
0ee4b1f34281a898;213;ESCLARECIMENTO PROATIVO;2025-07-14 23:43:52.315584;2025-07-14 23:44:35.710616;cartoes_credito_outros_produtos;ai;43.395032
0ee4b1f34281a898;214;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-14 23:44:35.710616;2025-07-14 23:49:09.999993;;human;274.289377
0ee4b1f34281a898;215;REAFIRMAÇÃO DE CONTEXTO;2025-07-14 23:49:09.999993;2025-07-14 23:49:54.352893;cartoes_credito_outros_produtos;ai;44.3529
0ee4b1f34281a898;216;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-14 23:49:54.352893;2025-07-14 23:54:27.325847;;human;272.972954
0ee4b1f34281a898;217;RESPOSTA COM DADOS;2025-07-14 23:54:27.325847;2025-07-14 23:55:15.658168;cartoes_credito_outros_produtos;ai;48.332321
0ee4b1f34281a898;218;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-14 23:55:15.658168;2025-07-14 23:59:53.193994;;human;277.535826
0ee4b1f34281a898;219;RESPOSTA COM DADOS;2025-07-14 23:59:53.193994;2025-07-15 00:00:49.484526;cartoes_credito_outros_produtos;ai;56.290532
0ee4b1f34281a898;220;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-15 00:00:49.484526;2025-07-15 00:04:33.813183;;human;224.328657
0ee4b1f34281a898;221;RESPOSTA COM DADOS;2025-07-15 00:04:33.813183;2025-07-15 00:05:32.944774;cartoes_credito_outros_produtos;ai;59.131591
0ee4b1f34281a898;222;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-15 00:05:32.944774;2025-07-15 00:09:24.837902;;human;231.893128
0ee4b1f34281a898;223;ESCLARECIMENTO PROATIVO;2025-07-15 00:09:24.837902;2025-07-15 00:10:35.429195;cartoes_credito_outros_produtos;ai;70.591293
0ee4b1f34281a898;224;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-15 00:10:35.429195;2025-07-15 00:16:03.061568;;human;327.632373
0ee4b1f34281a898;225;ESCLARECIMENTO PROATIVO;2025-07-15 00:16:03.061568;2025-07-15 00:17:12.974669;cartoes_credito_outros_produtos;ai;69.913101
0ee4b1f34281a898;226;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-15 00:17:12.974669;2025-07-15 00:21:09.569041;;human;236.594372
0ee4b1f34281a898;227;END-DIALOGUE-SYSTEM;2025-07-15 00:21:09.569041;2025-07-15 00:21:09.569041;;syst;0.0
103eaf8ebf086cef;228;START-DIALOGUE-SYTEM;2025-06-26 17:43:27.534897;2025-06-26 17:43:27.534897;;syst;0.0
103eaf8ebf086cef;229;SAUDAÇÃO INICIAL DO CHATBOT;2025-06-26 17:43:27.534897;2025-06-26 17:43:28.534897;;ai;1.0
103eaf8ebf086cef;230;FEEDBACK DO USUÁRIO;2025-06-26 17:43:28.534897;2025-06-26 17:45:19.784679;;human;111.249782
103eaf8ebf086cef;231;ENTREGA DA SOLUÇÃO;2025-06-26 17:45:19.784679;2025-06-26 17:45:51.688440;cartoes_credito_outros_produtos;ai;31.903761
103eaf8ebf086cef;232;REJEIÇÃO DA SOLUÇÃO;2025-06-26 17:45:51.688440;2025-06-26 17:47:49.835188;;human;118.146748
103eaf8ebf086cef;233;RESPOSTA COM DADOS;2025-06-26 17:47:49.835188;2025-06-26 17:48:24.765672;cartoes_credito_outros_produtos;ai;34.930484
103eaf8ebf086cef;234;FINALIZAÇÃO COM RECLAMAÇÃO;2025-06-26 17:48:24.765672;2025-06-26 17:50:04.073318;;human;99.307646
103eaf8ebf086cef;235;END-DIALOGUE-SYSTEM;2025-06-26 17:50:04.073318;2025-06-26 17:50:04.073318;;syst;0.0
1065d6c19c8c7683;236;START-DIALOGUE-SYTEM;2025-07-23 15:58:12.545577;2025-07-23 15:58:12.545577;;syst;0.0
1065d6c19c8c7683;237;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-23 15:58:12.545577;2025-07-23 15:58:13.545577;;ai;1.0
1065d6c19c8c7683;238;EXPANSÃO DA INTENÇÃO;2025-07-23 15:58:13.545577;2025-07-23 16:14:45.977769;;human;992.432192
1065d6c19c8c7683;239;ESCLARECIMENTO PROATIVO;2025-07-23 16:14:45.977769;2025-07-23 16:15:41.292886;cartoes_credito_outros_produtos;ai;55.315117
1065d6c19c8c7683;240;DETECÇÃO DE ESTRESSE;2025-07-23 16:15:41.292886;2025-07-23 16:30:36.220755;;human;894.927869
1065d6c19c8c7683;241;RESPOSTA COM DADOS;2025-07-23 16:30:36.220755;2025-07-23 16:31:29.842569;cartoes_credito_outros_produtos;ai;53.621814
1065d6c19c8c7683;242;SOLICITAÇÃO DIRETA DE HUMANO;2025-07-23 16:31:29.842569;2025-07-23 16:46:39.246650;;human;909.404081
1065d6c19c8c7683;243;ENTREGA DA SOLUÇÃO;2025-07-23 16:46:39.246650;2025-07-23 16:47:50.456557;cartoes_credito_outros_produtos;ai;71.209907
1065d6c19c8c7683;244;AGRADECIMENTO ESPONTÂNEO;2025-07-23 16:47:50.456557;2025-07-23 16:59:16.350411;;human;685.893854
1065d6c19c8c7683;245;END-DIALOGUE-SYSTEM;2025-07-23 16:59:16.350411;2025-07-23 16:59:16.350411;;syst;0.0
123209cf64cec258;246;START-DIALOGUE-SYTEM;2025-07-21 19:49:30.101363;2025-07-21 19:49:30.101363;;syst;0.0
123209cf64cec258;247;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-21 19:49:30.101363;2025-07-21 19:49:31.101363;;ai;1.0
123209cf64cec258;248;ESCLARECIMENTO DA INTENÇÃO;2025-07-21 19:49:31.101363;2025-07-21 20:00:38.201609;;human;667.100246
123209cf64cec258;249;RESPOSTA COM DADOS;2025-07-21 20:00:38.201609;2025-07-21 20:01:27.124272;cartoes_credito_outros_produtos;ai;48.922663
123209cf64cec258;250;REJEIÇÃO DA SOLUÇÃO;2025-07-21 20:01:27.124272;2025-07-21 20:10:54.598622;;human;567.47435
123209cf64cec258;251;END-DIALOGUE-SYSTEM;2025-07-21 20:10:54.598622;2025-07-21 20:10:54.598622;;syst;0.0
13bc39640f7c3f0b;252;START-DIALOGUE-SYTEM;2025-07-03 22:02:34.029934;2025-07-03 22:02:34.029934;;syst;0.0
13bc39640f7c3f0b;253;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-03 22:02:34.029934;2025-07-03 22:02:35.029934;;ai;1.0
13bc39640f7c3f0b;254;SOLICITAÇÃO DE CANAL ALTERNATIVO;2025-07-03 22:02:35.029934;2025-07-03 22:09:36.311181;;human;421.281247
13bc39640f7c3f0b;255;ENTREGA DA SOLUÇÃO;2025-07-03 22:09:36.311181;2025-07-03 22:10:23.823869;cartoes_credito_outros_produtos;ai;47.512688
13bc39640f7c3f0b;256;REJEIÇÃO DA SOLUÇÃO;2025-07-03 22:10:23.823869;2025-07-03 22:17:08.333444;;human;404.509575
13bc39640f7c3f0b;257;ESCLARECIMENTO PROATIVO;2025-07-03 22:17:08.333444;2025-07-03 22:17:39.355830;cartoes_credito_outros_produtos;ai;31.022386
13bc39640f7c3f0b;258;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-03 22:17:39.355830;2025-07-03 22:25:12.200470;;human;452.84464
13bc39640f7c3f0b;259;END-DIALOGUE-SYSTEM;2025-07-03 22:25:12.200470;2025-07-03 22:25:12.200470;;syst;0.0
165684abd6c80ab9;260;START-DIALOGUE-SYTEM;2025-07-01 23:34:39.591547;2025-07-01 23:34:39.591547;;syst;0.0
165684abd6c80ab9;261;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-01 23:34:39.591547;2025-07-01 23:34:40.591547;;ai;1.0
165684abd6c80ab9;262;DETECÇÃO DE ESTRESSE;2025-07-01 23:34:40.591547;2025-07-01 23:44:29.530697;;human;588.93915
165684abd6c80ab9;263;ESCLARECIMENTO PROATIVO;2025-07-01 23:44:29.530697;2025-07-01 23:45:53.852698;cartoes_credito_outros_produtos;ai;84.322001
165684abd6c80ab9;264;SOLICITAÇÃO DIRETA DE HUMANO;2025-07-01 23:45:53.852698;2025-07-01 23:53:47.751429;;human;473.898731
165684abd6c80ab9;265;ENTREGA DA SOLUÇÃO;2025-07-01 23:53:47.751429;2025-07-01 23:54:46.167610;cartoes_credito_outros_produtos;ai;58.416181
165684abd6c80ab9;266;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-01 23:54:46.167610;2025-07-02 00:01:00.778371;;human;374.610761
165684abd6c80ab9;267;END-DIALOGUE-SYSTEM;2025-07-02 00:01:00.778371;2025-07-02 00:01:00.778371;;syst;0.0
16fe7dd5e9d4d479;268;START-DIALOGUE-SYTEM;2025-07-25 16:39:09.708846;2025-07-25 16:39:09.708846;;syst;0.0
16fe7dd5e9d4d479;269;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-25 16:39:09.708846;2025-07-25 16:39:10.708846;;ai;1.0
16fe7dd5e9d4d479;270;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-25 16:39:10.708846;2025-07-25 16:40:55.395595;;human;104.686749
16fe7dd5e9d4d479;271;ENTREGA DE RESPOSTA SEM SOLUÇÃO;2025-07-25 16:40:55.395595;2025-07-25 16:41:37.309249;cartoes_credito_outros_produtos;ai;41.913654
16fe7dd5e9d4d479;272;SOLICITAÇÃO DE CANAL ALTERNATIVO;2025-07-25 16:41:37.309249;2025-07-25 16:43:50.295421;;human;132.986172
16fe7dd5e9d4d479;273;ENTREGA DA SOLUÇÃO;2025-07-25 16:43:50.295421;2025-07-25 16:44:30.021942;cartoes_credito_outros_produtos;ai;39.726521
16fe7dd5e9d4d479;274;RESPOSTA COM INSATISFAÇÃO;2025-07-25 16:44:30.021942;2025-07-25 16:46:40.828816;;human;130.806874
16fe7dd5e9d4d479;275;ESCLARECIMENTO PROATIVO;2025-07-25 16:46:40.828816;2025-07-25 16:47:19.527505;cartoes_credito_outros_produtos;ai;38.698689
16fe7dd5e9d4d479;276;FEEDBACK DO USUÁRIO;2025-07-25 16:47:19.527505;2025-07-25 16:49:23.912762;;human;124.385257
16fe7dd5e9d4d479;277;END-DIALOGUE-SYSTEM;2025-07-25 16:49:23.912762;2025-07-25 16:49:23.912762;;syst;0.0
17c9fd9fd58fd070;278;START-DIALOGUE-SYTEM;2025-06-29 20:21:55.881631;2025-06-29 20:21:55.881631;;syst;0.0
17c9fd9fd58fd070;279;SAUDAÇÃO INICIAL DO CHATBOT;2025-06-29 20:21:55.881631;2025-06-29 20:21:56.881631;;ai;1.0
17c9fd9fd58fd070;280;EXPANSÃO DA INTENÇÃO;2025-06-29 20:21:56.881631;2025-06-29 20:23:21.023909;;human;84.142278
17c9fd9fd58fd070;281;ENTREGA DE RESPOSTA SEM SOLUÇÃO;2025-06-29 20:23:21.023909;2025-06-29 20:24:04.876438;cartoes_credito_outros_produtos;ai;43.852529
17c9fd9fd58fd070;282;REJEIÇÃO DA SOLUÇÃO;2025-06-29 20:24:04.876438;2025-06-29 20:25:48.963623;;human;104.087185
17c9fd9fd58fd070;283;ENTREGA DE RESPOSTA SEM SOLUÇÃO;2025-06-29 20:25:48.963623;2025-06-29 20:26:23.765027;cartoes_credito_outros_produtos;ai;34.801404
17c9fd9fd58fd070;284;FINALIZAÇÃO COM RECLAMAÇÃO;2025-06-29 20:26:23.765027;2025-06-29 20:27:39.183932;;human;75.418905
17c9fd9fd58fd070;285;END-DIALOGUE-SYSTEM;2025-06-29 20:27:39.183932;2025-06-29 20:27:39.183932;;syst;0.0
17cbd00ad1c9107b;286;START-DIALOGUE-SYTEM;2025-06-27 06:56:40.450087;2025-06-27 06:56:40.450087;;syst;0.0
17cbd00ad1c9107b;287;SAUDAÇÃO INICIAL DO CHATBOT;2025-06-27 06:56:40.450087;2025-06-27 06:56:41.450087;;ai;1.0
17cbd00ad1c9107b;288;EXPANSÃO DA INTENÇÃO;2025-06-27 06:56:41.450087;2025-06-27 06:58:32.602301;;human;111.152214
17cbd00ad1c9107b;289;ESCLARECIMENTO PROATIVO;2025-06-27 06:58:32.602301;2025-06-27 06:59:09.069912;cartoes_credito_outros_produtos;ai;36.467611
17cbd00ad1c9107b;290;EXPANSÃO DA INTENÇÃO;2025-06-27 06:59:09.069912;2025-06-27 07:01:02.846628;;human;113.776716
17cbd00ad1c9107b;291;RESPOSTA COM DADOS;2025-06-27 07:01:02.846628;2025-06-27 07:01:43.228400;cartoes_credito_outros_produtos;ai;40.381772
17cbd00ad1c9107b;292;FEEDBACK DO USUÁRIO;2025-06-27 07:01:43.228400;2025-06-27 07:03:33.372741;;human;110.144341
17cbd00ad1c9107b;293;END-DIALOGUE-SYSTEM;2025-06-27 07:03:33.372741;2025-06-27 07:03:33.372741;;syst;0.0
1831dbfdadc6cc28;294;START-DIALOGUE-SYTEM;2025-07-03 05:15:43.010156;2025-07-03 05:15:43.010156;;syst;0.0
1831dbfdadc6cc28;295;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-03 05:15:43.010156;2025-07-03 05:15:44.010156;;ai;1.0
1831dbfdadc6cc28;296;SOLICITAÇÃO DE CANAL ALTERNATIVO;2025-07-03 05:15:44.010156;2025-07-03 05:19:22.180013;;human;218.169857
1831dbfdadc6cc28;297;RESPOSTA COM DADOS;2025-07-03 05:19:22.180013;2025-07-03 05:20:04.421814;cartoes_credito_outros_produtos;ai;42.241801
1831dbfdadc6cc28;298;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-03 05:20:04.421814;2025-07-03 05:25:09.709813;;human;305.287999
1831dbfdadc6cc28;299;RESPOSTA COM DADOS;2025-07-03 05:25:09.709813;2025-07-03 05:25:43.969588;cartoes_credito_outros_produtos;ai;34.259775
1831dbfdadc6cc28;300;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-03 05:25:43.969588;2025-07-03 05:30:00.567308;;human;256.59772
1831dbfdadc6cc28;301;END-DIALOGUE-SYSTEM;2025-07-03 05:30:00.567308;2025-07-03 05:30:00.567308;;syst;0.0
1a5c2f850eb22437;302;START-DIALOGUE-SYTEM;2025-07-21 11:42:12.819125;2025-07-21 11:42:12.819125;;syst;0.0
1a5c2f850eb22437;303;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-21 11:42:12.819125;2025-07-21 11:42:13.819125;;ai;1.0
1a5c2f850eb22437;304;EXPANSÃO DA INTENÇÃO;2025-07-21 11:42:13.819125;2025-07-21 11:43:29.490810;;human;75.671685
1a5c2f850eb22437;305;ENTREGA DA SOLUÇÃO;2025-07-21 11:43:29.490810;2025-07-21 11:44:12.653292;cartoes_credito_outros_produtos;ai;43.162482
1a5c2f850eb22437;306;SOLICITAÇÃO DE DETALHE ADICIONAL;2025-07-21 11:44:12.653292;2025-07-21 11:46:12.087405;;human;119.434113
1a5c2f850eb22437;307;RESPOSTA COM DADOS;2025-07-21 11:46:12.087405;2025-07-21 11:46:39.778412;cartoes_credito_outros_produtos;ai;27.691007
1a5c2f850eb22437;308;FEEDBACK DO USUÁRIO;2025-07-21 11:46:39.778412;2025-07-21 11:48:21.713484;;human;101.935072
1a5c2f850eb22437;309;ENTREGA DA SOLUÇÃO;2025-07-21 11:48:21.713484;2025-07-21 11:48:56.545500;cartoes_credito_outros_produtos;ai;34.832016
1a5c2f850eb22437;310;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-21 11:48:56.545500;2025-07-21 11:50:05.837596;;human;69.292096
1a5c2f850eb22437;311;END-DIALOGUE-SYSTEM;2025-07-21 11:50:05.837596;2025-07-21 11:50:05.837596;;syst;0.0
1a85cf56cf50fcb5;312;START-DIALOGUE-SYTEM;2025-07-14 15:08:06.762020;2025-07-14 15:08:06.762020;;syst;0.0
1a85cf56cf50fcb5;313;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-14 15:08:06.762020;2025-07-14 15:08:07.762020;;ai;1.0
1a85cf56cf50fcb5;314;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-14 15:08:07.762020;2025-07-14 15:10:23.017137;;human;135.255117
1a85cf56cf50fcb5;315;RESPOSTA COM DADOS;2025-07-14 15:10:23.017137;2025-07-14 15:11:10.160094;cartoes_credito_outros_produtos;ai;47.142957
1a85cf56cf50fcb5;316;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-14 15:11:10.160094;2025-07-14 15:13:19.529370;;human;129.369276
1a85cf56cf50fcb5;317;END-DIALOGUE-SYSTEM;2025-07-14 15:13:19.529370;2025-07-14 15:13:19.529370;;syst;0.0
1af9771061c9099f;318;START-DIALOGUE-SYTEM;2025-07-24 01:16:18.546551;2025-07-24 01:16:18.546551;;syst;0.0
1af9771061c9099f;319;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-24 01:16:18.546551;2025-07-24 01:16:19.546551;;ai;1.0
1af9771061c9099f;320;ESCLARECIMENTO DA INTENÇÃO;2025-07-24 01:16:19.546551;2025-07-24 01:26:39.703947;;human;620.157396
1af9771061c9099f;321;ESCLARECIMENTO PROATIVO;2025-07-24 01:26:39.703947;2025-07-24 01:27:18.198190;cartoes_credito_outros_produtos;ai;38.494243
1af9771061c9099f;322;EXPANSÃO DA INTENÇÃO;2025-07-24 01:27:18.198190;2025-07-24 01:37:57.404354;;human;639.206164
1af9771061c9099f;323;ENTREGA DA SOLUÇÃO;2025-07-24 01:37:57.404354;2025-07-24 01:38:36.484177;cartoes_credito_outros_produtos;ai;39.079823
1af9771061c9099f;324;AGRADECIMENTO ESPONTÂNEO;2025-07-24 01:38:36.484177;2025-07-24 01:45:58.166243;;human;441.682066
1af9771061c9099f;325;END-DIALOGUE-SYSTEM;2025-07-24 01:45:58.166243;2025-07-24 01:45:58.166243;;syst;0.0
1b7a0192f7f74557;326;START-DIALOGUE-SYTEM;2025-07-18 17:48:11.810795;2025-07-18 17:48:11.810795;;syst;0.0
1b7a0192f7f74557;327;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-18 17:48:11.810795;2025-07-18 17:48:12.810795;;ai;1.0
1b7a0192f7f74557;328;DETECÇÃO DE ESTRESSE;2025-07-18 17:48:12.810795;2025-07-18 17:59:11.599941;;human;658.789146
1b7a0192f7f74557;329;ESCLARECIMENTO PROATIVO;2025-07-18 17:59:11.599941;2025-07-18 18:00:06.425956;cartoes_credito_outros_produtos;ai;54.826015
1b7a0192f7f74557;330;REJEIÇÃO DA SOLUÇÃO;2025-07-18 18:00:06.425956;2025-07-18 18:14:32.639388;;human;866.213432
1b7a0192f7f74557;331;ENTREGA DA SOLUÇÃO;2025-07-18 18:14:32.639388;2025-07-18 18:15:16.234157;cartoes_credito_outros_produtos;ai;43.594769
1b7a0192f7f74557;332;DETECÇÃO DE ESTRESSE;2025-07-18 18:15:16.234157;2025-07-18 18:25:24.867958;;human;608.633801
1b7a0192f7f74557;333;RESPOSTA COM DADOS;2025-07-18 18:25:24.867958;2025-07-18 18:26:18.377085;cartoes_credito_outros_produtos;ai;53.509127
1b7a0192f7f74557;334;REJEIÇÃO DA SOLUÇÃO;2025-07-18 18:26:18.377085;2025-07-18 18:34:38.387627;;human;500.010542
1b7a0192f7f74557;335;END-DIALOGUE-SYSTEM;2025-07-18 18:34:38.387627;2025-07-18 18:34:38.387627;;syst;0.0
1c34d770702b9748;336;START-DIALOGUE-SYTEM;2025-07-15 16:03:21.277666;2025-07-15 16:03:21.277666;;syst;0.0
1c34d770702b9748;337;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-15 16:03:21.277666;2025-07-15 16:03:22.277666;;ai;1.0
1c34d770702b9748;338;DETECÇÃO DE ESTRESSE;2025-07-15 16:03:22.277666;2025-07-15 16:10:44.154423;;human;441.876757
1c34d770702b9748;339;ESCLARECIMENTO PROATIVO;2025-07-15 16:10:44.154423;2025-07-15 16:11:28.025469;cartoes_credito_outros_produtos;ai;43.871046
1c34d770702b9748;340;SOLICITAÇÃO DIRETA DE HUMANO;2025-07-15 16:11:28.025469;2025-07-15 16:18:45.368417;;human;437.342948
1c34d770702b9748;341;ESCLARECIMENTO PROATIVO;2025-07-15 16:18:45.368417;2025-07-15 16:19:31.898166;cartoes_credito_outros_produtos;ai;46.529749
1c34d770702b9748;342;DETECÇÃO DE ESTRESSE;2025-07-15 16:19:31.898166;2025-07-15 16:25:00.508424;;human;328.610258
1c34d770702b9748;343;ESCLARECIMENTO PROATIVO;2025-07-15 16:25:00.508424;2025-07-15 16:28:07.469613;cartoes_credito_outros_produtos;ai;186.961189
1c34d770702b9748;344;REJEIÇÃO DA SOLUÇÃO;2025-07-15 16:28:07.469613;2025-07-15 16:35:40.124343;;human;452.65473
1c34d770702b9748;345;END-DIALOGUE-SYSTEM;2025-07-15 16:35:40.124343;2025-07-15 16:35:40.124343;;syst;0.0
1d57eea9f46d1789;346;START-DIALOGUE-SYTEM;2025-07-18 01:13:27.855398;2025-07-18 01:13:27.855398;;syst;0.0
1d57eea9f46d1789;347;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-18 01:13:27.855398;2025-07-18 01:13:28.855398;;ai;1.0
1d57eea9f46d1789;348;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-18 01:13:28.855398;2025-07-18 01:24:27.870225;;human;659.014827
1d57eea9f46d1789;349;RESPOSTA COM DADOS;2025-07-18 01:24:27.870225;2025-07-18 01:25:07.940756;cartoes_credito_outros_produtos, fidelidade_varejo;ai;40.070531
1d57eea9f46d1789;350;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-18 01:25:07.940756;2025-07-18 01:40:02.349238;;human;894.408482
1d57eea9f46d1789;351;END-DIALOGUE-SYSTEM;2025-07-18 01:40:02.349238;2025-07-18 01:40:02.349238;;syst;0.0
1dee92aab7dcef92;352;START-DIALOGUE-SYTEM;2025-07-04 17:31:55.891746;2025-07-04 17:31:55.891746;;syst;0.0
1dee92aab7dcef92;353;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-04 17:31:55.891746;2025-07-04 17:31:56.891746;;ai;1.0
1dee92aab7dcef92;354;DETECÇÃO DE ESTRESSE;2025-07-04 17:31:56.891746;2025-07-04 17:35:28.462111;;human;211.570365
1dee92aab7dcef92;355;ESCLARECIMENTO PROATIVO;2025-07-04 17:35:28.462111;2025-07-04 17:36:10.806118;cartoes_credito_outros_produtos;ai;42.344007
